"Africa","Antarctica","Asia","Europe","North America","Oceania","Seven seas (open ocean)","South America"
30,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0
1,0,7,6,0,0,0,0
56,0,0,11,0,0,0,0
1,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,46,1,0,0,0,0
9,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
1,0,0,3,0,0,0,0
58,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
65,0,41,50,0,0,0,0
17,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0
20,0,98,0,0,0,0,0
1,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
15,0,0,0,0,25,0,0
49,0,1,321,0,0,0,0
17,0,0,0,0,0,0,0
1,0,13,0,0,0,0,0
14,0,1,0,0,0,0,0
3,0,0,2,0,0,0,0
45,0,1,0,0,0,0,0
5,0,66,3,0,0,0,0
7,0,0,0,0,0,0,0
68,0,87,2,24,0,0,0
1,0,0,0,0,1063,0,0
75,0,0,19,0,0,0,0
1,0,0,0,0,0,0,0
55,0,40,9920,16,0,0,0
1,0,8,7259,0,0,0,0
15,0,7,44,0,0,0,0
1,0,0,0,0,0,0,0
3,0,24,0,0,0,0,0
57,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
52,0,10,20,0,0,0,0
1,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,3,404,0,0,0,0
1,0,8,18,0,0,0,0
1,0,158,629,0,0,0,0
1,0,7,174,0,0,0,0
4,0,12,920,0,37,0,36
1,0,7,0,0,1,0,0
98,0,5,48,0,0,0,4
6,0,9,155,0,0,0,0
37,0,1,34,0,0,0,0
35,0,1,32,0,0,0,0
7,0,10,22,0,3,0,0
51,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0
25,0,0,1445,29,0,0,0
10,0,0,0,0,0,0,0
91,0,0,59,0,0,0,0
1,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
78,0,2,63,0,0,0,0
17,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0
16,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0
3,0,48,1,0,0,0,39
29,0,14,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,3,0,0,0,0
0,0,3,0,0,0,0,0
0,0,219,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,51,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,51,0,0,0,0,0
0,0,2,0,1,961,0,0
0,0,9,0,0,0,0,0
0,0,68,0,0,0,0,0
0,0,28,0,0,0,0,0
0,0,41,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,42,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,63,90,0,0,0,0
0,0,111,434,0,0,0,0
0,0,1,0,0,0,0,0
0,0,25,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,21,1,0,0,0,0
0,0,77,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,7,0,39,0,0,0
0,0,2,0,0,0,0,0
0,0,26,0,0,0,0,0
0,0,32,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,59,0,0,0,0,0
0,0,268,43,0,0,0,0
0,0,145,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,8,90,0,0,0,0
0,0,41,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,2,1,0,0,0,0
0,0,2,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,40,34,0,0,0,0
0,0,4,15,0,0,0,0
0,0,2,94,0,0,0,0
0,0,3,3,0,0,0,0
0,0,1,38,0,0,0,0
0,0,4,3,0,0,0,0
0,0,5,8,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,10,0,0,0,0
0,0,15,0,0,0,0,0
0,0,1,6,0,0,0,1
0,0,1,0,341,0,0,0
0,0,1,39,0,0,0,0
0,0,1,14,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,32,6,0,0,0,0
0,0,4,0,0,0,0,0
0,0,2,7,0,0,0,0
0,0,1,0,0,0,0,0
0,0,14,13,0,0,0,0
0,0,2,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,5,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,2,0,0,0,0
0,0,2,0,0,0,0,0
0,0,10,23,0,0,0,0
0,0,3,21558,20,1,0,0
0,0,2,1,0,6,0,0
0,0,2,50,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,4,21,0,0,0,0
0,0,4,0,0,0,0,0
0,0,5,4,0,0,0,0
0,0,7,0,0,0,0,0
0,0,31,0,0,0,0,0
0,0,38,4,0,0,0,0
0,0,3,7274,0,0,0,0
0,0,2,20,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,4,0,0,0,0
0,0,9,0,0,0,0,0
0,0,4,3,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,17,0,0,0,0
0,0,2,0,0,0,0,0
0,0,7,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,17,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,8,4,0,0,0,0
0,0,21,0,0,0,0,0
0,0,2,7,0,0,0,0
0,0,1,2,0,0,0,0
0,0,2,3022,66,0,0,0
0,0,3,1,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,4666,29,0,0,0
0,0,50,1,0,0,0,0
0,0,89,13,0,0,0,0
0,0,1,7487,59,0,0,0
0,0,16,15,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,1,27,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,4,0,0,0,0
0,0,2,0,0,0,0,0
0,0,8,15,0,0,0,0
0,0,1,0,0,0,0,0
0,0,103,0,0,0,0,0
0,0,106,0,0,0,0,0
0,0,44,4,0,0,0,0
0,0,1,44,0,0,0,0
0,0,322,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,3,0,0,0,0
0,0,7,3326,2,0,0,0
0,0,1,1,0,0,0,0
0,0,3,1,0,0,0,0
0,0,5,0,0,0,0,0
0,0,2,28,0,0,0,0
0,0,1,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,25,0,0,0,0,0
0,0,21,2,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,3,0,0,0,0
0,0,29,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,34,27,0,0,0,0
0,0,17,5,0,0,0,0
0,0,1,0,0,0,0,0
0,0,18,36,0,0,0,0
0,0,7,3,0,0,0,0
0,0,1,15,0,0,0,0
0,0,2,52,0,0,0,0
0,0,3,0,0,0,0,0
0,0,5,11588,0,0,0,0
0,0,2,522,0,0,0,0
0,0,15,11,0,0,0,0
0,0,3,0,0,0,0,0
0,0,15,3,0,0,0,0
0,0,4,3,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,27,2,0,0,0,0
0,0,1,27,0,0,0,1
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,2,0,0,0,0
0,0,17,2,0,0,0,0
0,0,33,89,0,0,0,0
0,0,2,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,11,220,0,0,0,0
0,0,29,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,4,0,0,0,0
0,0,1,2,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,54,0,0,0,0
0,0,26,0,0,0,0,0
0,0,49,2180,0,0,0,0
0,0,4,0,0,0,0,0
0,0,2,1,0,0,0,0
0,0,11,3619,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,30,0,0,0,0
0,0,1,6,0,0,0,0
0,0,1,5,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,6,0,0,0,0
0,0,1,7,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,25,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,144,0,0,0,0
0,0,10,0,0,0,0,0
0,0,30,0,0,0,0,0
0,0,12,3469,0,0,0,0
0,0,1,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,4,3,6,0,0,0
0,0,1,76,0,0,0,0
0,0,269,4,0,0,0,0
0,0,2,29673,0,0,0,0
0,0,1,0,0,0,0,0
0,0,21,4348,0,0,0,0
0,0,103,948,0,0,0,0
0,0,4,0,0,0,0,0
0,0,15,82,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,8,0,0,0,0
0,0,4,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,2,1,0,0,0,0
0,0,14,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,25,145,10,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,78,510,0,0,0,0
0,0,10,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,89,0,0,0,0
0,0,3,0,0,0,0,0
0,0,11,2,0,0,0,0
0,0,64,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,10,54,0,0,0,0
0,0,2,1,0,0,0,0
0,0,14,30,0,0,0,0
0,0,20,2,0,0,0,0
0,0,5,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,6257,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,4,7,0,0,0,0
0,0,2,0,0,0,0,0
0,0,29,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,9,97,0,0,0,0
0,0,5,0,0,0,0,0
0,0,1,4210,3,0,0,0
0,0,1,23,0,0,0,0
0,0,33,1,0,0,0,0
0,0,32,7,0,0,0,0
0,0,5,13,0,0,0,0
0,0,10,0,0,0,0,0
0,0,3,9,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,13,0,0,0,0
0,0,294,57,568,0,0,0
0,0,463,0,0,0,0,0
0,0,8588,5,0,70,0,36
0,0,3269,0,0,0,0,0
0,0,268,0,0,0,0,0
0,0,100,0,1,0,0,0
0,0,17,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,4,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,46,0,0,0,0
0,0,10,2,0,0,0,0
0,0,12,55,0,0,0,0
0,0,2,1,0,0,0,0
0,0,2437,9,0,0,0,0
0,0,70,1127,0,0,0,0
0,0,15,30,0,0,0,0
0,0,6,0,0,0,0,0
0,0,62,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,3,3830,0,0,6,0
0,0,434,10,0,0,0,0
0,0,1,0,0,0,0,0
0,0,134,0,0,0,0,0
0,0,13,26,0,0,0,0
0,0,32,0,0,0,0,0
0,0,4,13,0,0,0,0
0,0,154,0,0,0,0,0
0,0,3,13146,0,0,5,0
0,0,3,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,22,122,0,0,0,0
0,0,5,1,0,0,0,0
0,0,11,0,0,0,0,0
0,0,398,29,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,5019,23,1,0,0
0,0,3864,50,0,0,0,0
0,0,2,6,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,54,0,0,0,0
0,0,298,0,0,0,0,0
0,0,353,0,0,0,0,2
0,0,1,8,0,0,0,0
0,0,279,0,0,0,0,0
0,0,60,0,0,0,0,0
0,0,8,51,0,0,0,0
0,0,5,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,59,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,88,202,0,0,0,0
0,0,196,0,0,0,0,0
0,0,1,6,0,0,0,0
0,0,37,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,789,0,0,0,0,0
0,0,8,64233,1,124,13,0
0,0,1655,8,0,0,0,0
0,0,1626,88,0,0,0,0
0,0,34,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,21,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,8,0,0,0,0,7
0,0,138,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,19,0,0,0,0,0
0,0,47,8,0,0,0,0
0,0,6,22,0,0,0,0
0,0,85,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,9,10304,0,0,0,1
0,0,68,18,0,0,0,0
0,0,7,0,0,0,0,0
0,0,8,2709,0,0,0,0
0,0,7,0,0,0,0,0
0,0,68,0,0,0,0,0
0,0,41,90,0,0,0,0
0,0,37,2,0,0,0,0
0,0,37,0,0,0,0,0
0,0,1,688,0,0,0,0
0,0,5,13,0,0,0,0
0,0,282,9,0,0,0,0
0,0,63,0,0,0,0,0
0,0,1,2107,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,25,981,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,16,7,0,0,0,0
0,0,2,2977,0,0,0,0
0,0,3,0,0,0,0,0
0,0,30,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,2,2,0,0,0,0
0,0,157,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,226,5,0,0,0,0
0,0,1,53,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,8151,0,0,0,0
0,0,51,74,0,0,0,0
0,0,56,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,134,53,0,0,0,0
0,0,3,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,179,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,62,0,0,0,1,0
0,0,48,0,0,22,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,91,0,0
0,0,3,0,0,0,0,0
0,0,120,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,164,0,0,0,1,0
0,0,141,0,0,0,0,0
0,0,2,93,3,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,124,0,1,0,0,0
0,0,87,0,0,0,0,0
0,0,38,16,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,27,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,551,1,0,0,0,0
0,0,1,1,0,0,0,0
0,0,9,0,1,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,77,0,0,0,0,0
0,0,1467,0,0,2,0,0
0,0,5,0,0,0,0,0
0,0,206,0,0,0,0,0
0,0,1,15,0,0,0,0
0,0,14,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,165,0,0,0,0,0
0,0,30,0,0,0,0,0
0,0,34,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,205,0,0,0,0,0
0,0,26,0,0,10,0,0
0,0,5,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,38,30,0,0,0,0
0,0,3,0,0,0,0,0
0,0,80,0,0,0,0,0
0,0,645,0,91,0,0,0
0,0,75,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,115,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,6,10,0,0,0,0
0,0,22,0,0,0,8,0
0,0,15,0,0,0,0,0
0,0,31,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,2,912,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,21,0,0,0,0
0,0,5,4,0,0,0,0
0,0,3,9,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,32,0,0,0,0,0
0,0,10,1,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,21,0,0,0,0,0
0,0,16,2,0,0,0,0
0,0,1,80,0,0,0,0
0,0,13,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,17,0,0,1,0,0
0,0,1,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,78,0,0,0,0,0
0,0,27,31,0,0,0,0
0,0,2,0,0,0,0,0
0,0,60,0,0,0,0,0
0,0,23,0,0,0,0,0
0,0,1,1625,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,2,0,0,0,0
0,0,1,46,0,0,0,0
0,0,9,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,337,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,5,6,0,0,0,0
0,0,7,1,0,0,0,0
0,0,4,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,15,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,49,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,12,26,0,0,0,0
0,0,4,1,0,0,0,0
0,0,11,3,0,0,0,0
0,0,119,39,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,2,0,0,0,0
0,0,4,0,0,0,0,0
0,0,4,11697,0,0,0,9
0,0,8,57,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,65,0,0,0,0
0,0,17,9,0,0,0,0
0,0,3,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,14,1505,0,0,4,0
0,0,1,1138,0,0,0,8
0,0,2,17,0,0,0,0
0,0,1,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,10,1,0,0,0,0
0,0,43,10,0,0,0,0
0,0,4,92,0,0,0,0
0,0,107,0,0,0,0,0
0,0,2,63,0,0,0,0
0,0,1,0,0,0,0,0
0,0,7,85,0,0,0,0
0,0,197,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,8,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,22,92,0,0,0,0
0,0,1,0,0,0,0,0
0,0,28,46,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,222,5,0,25,0,0
0,0,9,0,0,0,0,0
0,0,33,9,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,11,0,0,0,0
0,0,18,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,61,10,0,0,0,0
0,0,2,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,31,0,0,0,0
0,0,6,0,0,0,0,0
0,0,27,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,4,6,0,0,0,0
0,0,4,0,0,0,0,0
0,0,42,1,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,53,0,0,0,0
0,0,18,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,40,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,4,5,0,0,0,0
0,0,2,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,12,0,0,57,0,0
0,0,4,0,0,0,0,0
0,0,2,36,0,0,0,0
0,0,9,0,0,0,0,0
0,0,2,13,0,0,0,0
0,0,6,25,0,0,0,0
0,0,1,0,0,0,0,0
0,0,213,14,0,0,0,0
0,0,2,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,104,0,0,0,0,0
0,0,68,0,0,1,0,0
0,0,9,0,0,0,0,0
0,0,86,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,3,5,0,0,0,0
0,0,50,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,18,0,0,0,0
0,0,6,13,0,0,0,0
0,0,3,0,0,0,0,0
0,0,4,14,0,0,0,0
0,0,3,11,0,0,0,0
0,0,5,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,56,0,0,0,0
0,0,1,2,0,0,0,0
0,0,1,18,0,0,0,0
0,0,668,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,1,0,0,0,0
0,0,2,54,0,0,0,0
0,0,6,0,0,0,0,0
0,0,283,0,0,0,0,0
0,0,2,4,0,0,0,0
0,0,40,0,0,0,0,0
0,0,4,35,0,0,0,0
0,0,1,47,9,0,0,0
0,0,4,0,0,0,0,0
0,0,1,2,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,2,0,0,0,0
0,0,7,0,0,0,0,0
0,0,4,50,0,0,0,0
0,0,1,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,145,0,1,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,4,0,0,0,0
0,0,547,1,0,0,0,0
0,0,11,5,0,0,0,0
0,0,20,3,0,0,0,60
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,35,0,0,0,0,0
0,0,21,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,28,0,0,0,0,0
0,0,7,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,15,0,0,0,0
0,0,1,0,0,0,0,0
0,0,24,2,0,0,0,0
0,0,14,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,5,0,0,0,0
0,0,2,47,0,0,0,0
0,0,1,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,3,291,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,25,98,0,0,0
0,0,130,2,0,0,0,0
